,,,,,,,,,,Query,value,Product,Product_id,Catcgory 
,Self Help Guide Total,,7272.8,373,,,,,,,,,,
Books Total,,,34568.15,1713,,,,,,,,,,
Clothing,Cotton T-Shirt,P0009,286.5,101,,,,,,,,,,
,Cotton T-Shirt Total,,286.5,101,,,,,,,,,,
,Denim Jeans,P0010,6457.38,359,,,,,,,,,,
,Denim Jeans Total,,6457.38,359,,,,,,,,,,
,Formal Shirt,P0015,6297.35,174,,,,,,,,,,
,Formal Shirt Total,,6297.35,174,,,,,,,,,,
,Hoodie,P0016,2535.95,110,,,,,,,,,,
,Hoodie Total,,2535.95,110,,,,,,,,,,
,Jacket,P0013,7293.4,3,,,,,,,,,,
,Jacket Total,,7293.4,3,,,,,,,,,,
,Kurta,P0011,4926.23,112,,,,,,,,,,
,Kurta Total,,4926.23,112,,,,,,,,,,
,Saree,P0012,4069.42,142,,,,,,,,,,
,Saree Total,,4069.42,142,,,,,,,,,,
,Track Pants,P0014,6840.33,81,,,,,,,,,,
,Track Pants Total,,6840.33,81,,,,,,,,,,
Clothing Total,,,38706.56,1082,,,,,,,,,,
Electronics,Bluetooth Speaker,P0006,5333.91,16,,,,,,,,,,
,Bluetooth Speaker Total,,5333.91,16,,,,,,,,,,
,Laptop Stand,P0002,6685.88,125,,,,,,,,,,
,Laptop Stand Total,,6685.88,125,,,,,,,,,,
,Phone Case,P0005,8034.01,44,,,,,,,,,,
,Phone Case Total,,8034.01,44,,,,,,,,,,
,Power Bank,P0007,315.69,111,,,,,,,,,,
,Power Bank Total,,315.69,111,,,,,,,,,,
,Smart Watch,P0004,966.33,379,,,,,,,,,,
,Smart Watch Total,,966.33,379,,,,,,,,,,
,USB Hub,P0003,2046.74,377,,,,,,,,,,
,USB Hub Total,,2046.74,377,,,,,,,,,,
,Webcam,P0008,2131.31,308,,,,,,,,,,
,Webcam Total,,2131.31,308,,,,,,,,,,
,Wireless Earbuds,P0001,5771.87,12,,,,,,,,,,
,Wireless Earbuds Total,,5771.87,12,,,,,,,,,,
Electronics Total,,,31285.74,1372,,,,,,,,,,
Footwear,Boots,P0078,5645.44,430,,,,,,,,,,
,Boots Total,,5645.44,430,,,,,,,,,,
,Canvas Shoes,P0080,1829.25,191,,,,,,,,,,
,Canvas Shoes Total,,1829.25,191,,,,,,,,,,
,Formal Shoes,P0075,2406.33,256,,,,,,,,,,
,Formal Shoes Total,,2406.33,256,,,,,,,,,,
,Loafers,P0079,5767.6,311,,,,,,,,,,
,Loafers Total,,5767.6,311,,,,,,,,,,
,Running Shoes,P0073,4109.83,488,,,,,,,,,,
,Running Shoes Total,,4109.83,488,,,,,,,,,,
,Sandals,P0074,6511.72,368,,,,,,,,,,
,Sandals Total,,6511.72,368,,,,,,,,,,
,Slippers,P0077,8217.02,445,,,,,,,,,,
,Slippers Total,,8217.02,445,,,,,,,,,,
,Sneakers,P0076,6868.56,259,,,,,,,,,,
,Sneakers Total,,6868.56,259,,,,,,,,,,
Footwear Total,,,41355.75,2748,,,,,,,,,,
Furniture,Bean Bag,P0070,6769.36,393,,,,,,,,,,
,Bean Bag Total,,6769.36,393,,,,,,,,,,
,Bedside Table,P0069,6150.31,274,,,,,,,,,,
,Bedside Table Total,,6150.31,274,,,,,,,,,,
,Bookshelf,P0067,7752.98,5,,,,,,,,,,
,Bookshelf Total,,7752.98,5,,,,,,,,,,
,Office Chair,P0065,8964.29,270,,,,,,,,,,
,Office Chair Total,,8964.29,270,,,,,,,,,,
,Shoe Rack,P0068,6137.54,58,,,,,,,,,,
,Shoe Rack Total,,6137.54,58,,,,,,,,,,
,Study Table,P0066,2299.16,283,,,,,,,,,,
,Study Table Total,,2299.16,283,,,,,,,,,,
,Wall Shelf,P0071,5785.61,57,,,,,,,,,,
,Wall Shelf Total,,5785.61,57,,,,,,,,,,
,Wardrobe,P0072,2675.83,80,,,,,,,,,,
,Wardrobe Total,,2675.83,80,,,,,,,,,,
Furniture Total,,,46535.08,1420,,,,,,,,,,
Grocery,Almonds 500g,P0063,3827.33,32,,,,,,,,,,
,Almonds 500g Total,,3827.33,32,,,,,,,,,,
,Basmati Rice 5kg,P0057,3623.63,112,,,,,,,,,,
,Basmati Rice 5kg Total,,3623.63,112,,,,,,,,,,
,Dark Chocolate,P0064,3492.67,305,,,,,,,,,,
,Dark Chocolate Total,,3492.67,305,,,,,,,,,,
,Green Tea,P0060,6813.25,440,,,,,,,,,,
,Green Tea Total,,6813.25,440,,,,,,,,,,
,Honey,P0062,1480.84,348,,,,,,,,,,
,Honey Total,,1480.84,348,,,,,,,,,,
,Oats 1kg,P0061,1030.36,321,,,,,,,,,,
,Oats 1kg Total,,1030.36,321,,,,,,,,,,
,Olive Oil,P0058,8975.07,70,,,,,,,,,,
,Olive Oil Total,,8975.07,70,,,,,,,,,,
,Protein Powder,P0059,4609.26,46,,,,,,,,,,
,Protein Powder Total,,4609.26,46,,,,,,,,,,
Grocery Total,,,33852.41,1674,,,,,,,,,,
Home & Kitchen,Air Purifier,P0032,3451.13,232,,,,,,,,,,
,Air Purifier Total,,3451.13,232,,,,,,,,,,
,Bed Sheet,P0028,671.52,338,,,,,,,,,,
,Bed Sheet Total,,671.52,338,,,,,,,,,,
,Curtains,P0029,2088.69,148,,,,,,,,,,
,Curtains Total,,2088.69,148,,,,,,,,,,
,Dinner Set,P0031,2132.48,51,,,,,,,,,,
,Dinner Set Total,,2132.48,51,,,,,,,,,,
,Mixer Grinder,P0027,5216.3,360,,,,,,,,,,
,Mixer Grinder Total,,5216.3,360,,,,,,,,,,
,Non-stick Pan,P0025,7472.17,316,,,,,,,,,,
,Non-stick Pan Total,,7472.17,316,,,,,,,,,,
,Storage Box,P0030,8866.73,437,,,,,,,,,,
,Storage Box Total,,8866.73,437,,,,,,,,,,
,Water Bottle,P0026,7973.79,185,,,,,,,,,,
,Water Bottle Total,,7973.79,185,,,,,,,,,,
Home & Kitchen Total,,,37872.81,2067,,,,,,,,,,
Sports,Badminton Racket,P0036,6330.29,349,,,,,,,,,,
,Badminton Racket Total,,6330.29,349,,,,,,,,,,
,Cricket Bat,P0034,1504.75,181,,,,,,,,,,
,Cricket Bat Total,,1504.75,181,,,,,,,,,,
,Cycling Helmet,P0039,6574.68,83,,,,,,,,,,
,Cycling Helmet Total,,6574.68,83,,,,,,,,,,
,Football,P0035,1924.09,136,,,,,,,,,,
,Football Total,,1924.09,136,,,,,,,,,,
,Gym Gloves,P0038,5732.06,273,,,,,,,,,,
,Gym Gloves Total,,5732.06,273,,,,,,,,,,
,Skipping Rope,P0037,5848.92,311,,,,,,,,,,
,Skipping Rope Total,,5848.92,311,,,,,,,,,,
,Swimming Goggles,P0040,4186.23,138,,,,,,,,,,
,Swimming Goggles Total,,4186.23,138,,,,,,,,,,
,Yoga Mat,P0033,5738.38,186,,,,,,,,,,
,Yoga Mat Total,,5738.38,186,,,,,,,,,,
Sports Total,,,37839.4,1657,,,,,,,,,,
Toys,Action Figure,P0053,2419.68,126,,,,,,,,,,
,Action Figure Total,,2419.68,126,,,,,,,,,,
,Art Kit,P0056,3883.48,298,,,,,,,,,,
,Art Kit Total,,3883.48,298,,,,,,,,,,
,Board Game,P0050,1952.01,255,,,,,,,,,,
,Board Game Total,,1952.01,255,,,,,,,,,,
,Doll Set,P0054,6716.65,275,,,,,,,,,,
,Doll Set Total,,6716.65,275,,,,,,,,,,
,Lego Set,P0049,7892.49,161,,,,,,,,,,
,Lego Set Total,,7892.49,161,,,,,,,,,,
,Puzzle 500pcs,P0052,5802.52,73,,,,,,,,,,
,Puzzle 500pcs Total,,5802.52,73,,,,,,,,,,
,Remote Car,P0051,3589.91,468,,,,,,,,,,
,Remote Car Total,,3589.91,468,,,,,,,,,,
,Rubik Cube,P0055,2400.54,299,,,,,,,,,,
,Rubik Cube Total,,2400.54,299,,,,,,,,,,
Toys Total,,,34657.28,1955,,,,,,,,,,
Grand Total,,,384908.16,17205,,,,,,,,,,
